maxD_in,tOff_in,sdD_in,constant_in
1000,5000,40.0,0.008333333333333333
1000,5000,40.0,0.008888888888888889
1000,5000,40.0,0.009444444444444445
1000,5000,40.0,0.01
1000,6000,1.0,0.005
1000,6000,1.0,0.005555555555555556
1000,6000,1.0,0.006111111111111111
1000,6000,1.0,0.006666666666666666
1000,6000,1.0,0.007222222222222222
1000,6000,1.0,0.0077777777777777776
1000,6000,1.0,0.008333333333333333
1000,6000,1.0,0.008888888888888889
1000,6000,1.0,0.009444444444444445
1000,6000,1.0,0.01
1000,6000,10.75,0.005
1000,6000,10.75,0.005555555555555556
1000,6000,10.75,0.006111111111111111
1000,6000,10.75,0.006666666666666666
1000,6000,10.75,0.007222222222222222
1000,6000,10.75,0.0077777777777777776
1000,6000,10.75,0.008333333333333333
1000,6000,10.75,0.008888888888888889
1000,6000,10.75,0.009444444444444445
1000,6000,10.75,0.01
1000,6000,20.5,0.005
1000,6000,20.5,0.005555555555555556
1000,6000,20.5,0.006111111111111111
1000,6000,20.5,0.006666666666666666
1000,6000,20.5,0.007222222222222222
1000,6000,20.5,0.0077777777777777776
1000,6000,20.5,0.008333333333333333
1000,6000,20.5,0.008888888888888889
1000,6000,20.5,0.009444444444444445
1000,6000,20.5,0.01
1000,6000,30.25,0.005
1000,6000,30.25,0.005555555555555556
1000,6000,30.25,0.006111111111111111
1000,6000,30.25,0.006666666666666666
1000,6000,30.25,0.007222222222222222
1000,6000,30.25,0.0077777777777777776
1000,6000,30.25,0.008333333333333333
1000,6000,30.25,0.008888888888888889
1000,6000,30.25,0.009444444444444445
1000,6000,30.25,0.01
1000,6000,40.0,0.005
1000,6000,40.0,0.005555555555555556
1000,6000,40.0,0.006111111111111111
1000,6000,40.0,0.006666666666666666
1000,6000,40.0,0.007222222222222222
1000,6000,40.0,0.0077777777777777776
1000,6000,40.0,0.008333333333333333
1000,6000,40.0,0.008888888888888889
1000,6000,40.0,0.009444444444444445
1000,6000,40.0,0.01
1000,7000,1.0,0.005
1000,7000,1.0,0.005555555555555556
1000,7000,1.0,0.006111111111111111
1000,7000,1.0,0.006666666666666666
1000,7000,1.0,0.007222222222222222
1000,7000,1.0,0.0077777777777777776
1000,7000,1.0,0.008333333333333333
1000,7000,1.0,0.008888888888888889
1000,7000,1.0,0.009444444444444445
1000,7000,1.0,0.01
1000,7000,10.75,0.005
1000,7000,10.75,0.005555555555555556
1000,7000,10.75,0.006111111111111111
1000,7000,10.75,0.006666666666666666
1000,7000,10.75,0.007222222222222222
1000,7000,10.75,0.0077777777777777776
1000,7000,10.75,0.008333333333333333
1000,7000,10.75,0.008888888888888889
1000,7000,10.75,0.009444444444444445
1000,7000,10.75,0.01
1000,7000,20.5,0.005
1000,7000,20.5,0.005555555555555556
1000,7000,20.5,0.006111111111111111
1000,7000,20.5,0.006666666666666666
1000,7000,20.5,0.007222222222222222
1000,7000,20.5,0.0077777777777777776
1000,7000,20.5,0.008333333333333333
1000,7000,20.5,0.008888888888888889
1000,7000,20.5,0.009444444444444445
1000,7000,20.5,0.01
1000,7000,30.25,0.005
1000,7000,30.25,0.005555555555555556
1000,7000,30.25,0.006111111111111111
1000,7000,30.25,0.006666666666666666
1000,7000,30.25,0.007222222222222222
1000,7000,30.25,0.0077777777777777776
1000,7000,30.25,0.008333333333333333
1000,7000,30.25,0.008888888888888889
1000,7000,30.25,0.009444444444444445
1000,7000,30.25,0.01
1000,7000,40.0,0.005
1000,7000,40.0,0.005555555555555556
1000,7000,40.0,0.006111111111111111
1000,7000,40.0,0.006666666666666666
1000,7000,40.0,0.007222222222222222
1000,7000,40.0,0.0077777777777777776
1000,7000,40.0,0.008333333333333333
1000,7000,40.0,0.008888888888888889
1000,7000,40.0,0.009444444444444445
1000,7000,40.0,0.01
1000,8000,1.0,0.005
1000,8000,1.0,0.005555555555555556
1000,8000,1.0,0.006111111111111111
1000,8000,1.0,0.006666666666666666
1000,8000,1.0,0.007222222222222222
1000,8000,1.0,0.0077777777777777776
1000,8000,1.0,0.008333333333333333
1000,8000,1.0,0.008888888888888889
1000,8000,1.0,0.009444444444444445
1000,8000,1.0,0.01
1000,8000,10.75,0.005
1000,8000,10.75,0.005555555555555556
1000,8000,10.75,0.006111111111111111
1000,8000,10.75,0.006666666666666666
1000,8000,10.75,0.007222222222222222
1000,8000,10.75,0.0077777777777777776
1000,8000,10.75,0.008333333333333333
1000,8000,10.75,0.008888888888888889
1000,8000,10.75,0.009444444444444445
1000,8000,10.75,0.01
1000,8000,20.5,0.005
1000,8000,20.5,0.005555555555555556
1000,8000,20.5,0.006111111111111111
1000,8000,20.5,0.006666666666666666
1000,8000,20.5,0.007222222222222222
1000,8000,20.5,0.0077777777777777776
1000,8000,20.5,0.008333333333333333
1000,8000,20.5,0.008888888888888889
1000,8000,20.5,0.009444444444444445
1000,8000,20.5,0.01
1000,8000,30.25,0.005
1000,8000,30.25,0.005555555555555556
1000,8000,30.25,0.006111111111111111
1000,8000,30.25,0.006666666666666666
1000,8000,30.25,0.007222222222222222
1000,8000,30.25,0.0077777777777777776
1000,8000,30.25,0.008333333333333333
1000,8000,30.25,0.008888888888888889
1000,8000,30.25,0.009444444444444445
1000,8000,30.25,0.01
1000,8000,40.0,0.005
1000,8000,40.0,0.005555555555555556
1000,8000,40.0,0.006111111111111111
1000,8000,40.0,0.006666666666666666
1000,8000,40.0,0.007222222222222222
1000,8000,40.0,0.0077777777777777776
1000,8000,40.0,0.008333333333333333
1000,8000,40.0,0.008888888888888889
1000,8000,40.0,0.009444444444444445
1000,8000,40.0,0.01
1000,9000,1.0,0.005
1000,9000,1.0,0.005555555555555556
1000,9000,1.0,0.006111111111111111
1000,9000,1.0,0.006666666666666666
1000,9000,1.0,0.007222222222222222
1000,9000,1.0,0.0077777777777777776
1000,9000,1.0,0.008333333333333333
1000,9000,1.0,0.008888888888888889
1000,9000,1.0,0.009444444444444445
1000,9000,1.0,0.01
1000,9000,10.75,0.005
1000,9000,10.75,0.005555555555555556
1000,9000,10.75,0.006111111111111111
1000,9000,10.75,0.006666666666666666
1000,9000,10.75,0.007222222222222222
1000,9000,10.75,0.0077777777777777776
1000,9000,10.75,0.008333333333333333
1000,9000,10.75,0.008888888888888889
1000,9000,10.75,0.009444444444444445
1000,9000,10.75,0.01
1000,9000,20.5,0.005
1000,9000,20.5,0.005555555555555556
1000,9000,20.5,0.006111111111111111
1000,9000,20.5,0.006666666666666666
1000,9000,20.5,0.007222222222222222
1000,9000,20.5,0.0077777777777777776
1000,9000,20.5,0.008333333333333333
1000,9000,20.5,0.008888888888888889
1000,9000,20.5,0.009444444444444445
1000,9000,20.5,0.01
1000,9000,30.25,0.005
1000,9000,30.25,0.005555555555555556
1000,9000,30.25,0.006111111111111111
1000,9000,30.25,0.006666666666666666
1000,9000,30.25,0.007222222222222222
1000,9000,30.25,0.0077777777777777776
1000,9000,30.25,0.008333333333333333
1000,9000,30.25,0.008888888888888889
1000,9000,30.25,0.009444444444444445
1000,9000,30.25,0.01
1000,9000,40.0,0.005
1000,9000,40.0,0.005555555555555556
1000,9000,40.0,0.006111111111111111
1000,9000,40.0,0.006666666666666666
1000,9000,40.0,0.007222222222222222
1000,9000,40.0,0.0077777777777777776
1000,9000,40.0,0.008333333333333333
1000,9000,40.0,0.008888888888888889
1000,9000,40.0,0.009444444444444445
1000,9000,40.0,0.01
1000,10000,1.0,0.005
1000,10000,1.0,0.005555555555555556
1000,10000,1.0,0.006111111111111111
1000,10000,1.0,0.006666666666666666
1000,10000,1.0,0.007222222222222222
1000,10000,1.0,0.0077777777777777776
1000,10000,1.0,0.008333333333333333
1000,10000,1.0,0.008888888888888889
1000,10000,1.0,0.009444444444444445
1000,10000,1.0,0.01
1000,10000,10.75,0.005
1000,10000,10.75,0.005555555555555556
1000,10000,10.75,0.006111111111111111
1000,10000,10.75,0.006666666666666666
1000,10000,10.75,0.007222222222222222
1000,10000,10.75,0.0077777777777777776
1000,10000,10.75,0.008333333333333333
1000,10000,10.75,0.008888888888888889
1000,10000,10.75,0.009444444444444445
1000,10000,10.75,0.01
1000,10000,20.5,0.005
1000,10000,20.5,0.005555555555555556
1000,10000,20.5,0.006111111111111111
1000,10000,20.5,0.006666666666666666
1000,10000,20.5,0.007222222222222222
1000,10000,20.5,0.0077777777777777776
1000,10000,20.5,0.008333333333333333
1000,10000,20.5,0.008888888888888889
1000,10000,20.5,0.009444444444444445
1000,10000,20.5,0.01
1000,10000,30.25,0.005
1000,10000,30.25,0.005555555555555556
1000,10000,30.25,0.006111111111111111
1000,10000,30.25,0.006666666666666666
1000,10000,30.25,0.007222222222222222
1000,10000,30.25,0.0077777777777777776
1000,10000,30.25,0.008333333333333333
1000,10000,30.25,0.008888888888888889
1000,10000,30.25,0.009444444444444445
1000,10000,30.25,0.01
1000,10000,40.0,0.005
1000,10000,40.0,0.005555555555555556
1000,10000,40.0,0.006111111111111111
1000,10000,40.0,0.006666666666666666
1000,10000,40.0,0.007222222222222222
1000,10000,40.0,0.0077777777777777776
1000,10000,40.0,0.008333333333333333
1000,10000,40.0,0.008888888888888889
1000,10000,40.0,0.009444444444444445
1000,10000,40.0,0.01
2154,1000,1.0,0.005
2154,1000,1.0,0.005555555555555556
2154,1000,1.0,0.006111111111111111
2154,1000,1.0,0.006666666666666666
2154,1000,1.0,0.007222222222222222
2154,1000,1.0,0.0077777777777777776
2154,1000,1.0,0.008333333333333333
2154,1000,1.0,0.008888888888888889
2154,1000,1.0,0.009444444444444445
2154,1000,1.0,0.01
2154,1000,10.75,0.005
2154,1000,10.75,0.005555555555555556
2154,1000,10.75,0.006111111111111111
2154,1000,10.75,0.006666666666666666
2154,1000,10.75,0.007222222222222222
2154,1000,10.75,0.0077777777777777776
2154,1000,10.75,0.008333333333333333
2154,1000,10.75,0.008888888888888889
2154,1000,10.75,0.009444444444444445
2154,1000,10.75,0.01
2154,1000,20.5,0.005
2154,1000,20.5,0.005555555555555556
2154,1000,20.5,0.006111111111111111
2154,1000,20.5,0.006666666666666666
2154,1000,20.5,0.007222222222222222
2154,1000,20.5,0.0077777777777777776
2154,1000,20.5,0.008333333333333333
2154,1000,20.5,0.008888888888888889
2154,1000,20.5,0.009444444444444445
2154,1000,20.5,0.01
2154,1000,30.25,0.005
2154,1000,30.25,0.005555555555555556
2154,1000,30.25,0.006111111111111111
2154,1000,30.25,0.006666666666666666
2154,1000,30.25,0.007222222222222222
2154,1000,30.25,0.0077777777777777776
2154,1000,30.25,0.008333333333333333
2154,1000,30.25,0.008888888888888889
2154,1000,30.25,0.009444444444444445
2154,1000,30.25,0.01
2154,1000,40.0,0.005
2154,1000,40.0,0.005555555555555556
2154,1000,40.0,0.006111111111111111
2154,1000,40.0,0.006666666666666666
2154,1000,40.0,0.007222222222222222
2154,1000,40.0,0.0077777777777777776
2154,1000,40.0,0.008333333333333333
2154,1000,40.0,0.008888888888888889
2154,1000,40.0,0.009444444444444445
2154,1000,40.0,0.01
2154,2000,1.0,0.005
2154,2000,1.0,0.005555555555555556
2154,2000,1.0,0.006111111111111111
2154,2000,1.0,0.006666666666666666
2154,2000,1.0,0.007222222222222222
2154,2000,1.0,0.0077777777777777776
2154,2000,1.0,0.008333333333333333
2154,2000,1.0,0.008888888888888889
2154,2000,1.0,0.009444444444444445
2154,2000,1.0,0.01
2154,2000,10.75,0.005
2154,2000,10.75,0.005555555555555556
2154,2000,10.75,0.006111111111111111
2154,2000,10.75,0.006666666666666666
2154,2000,10.75,0.007222222222222222
2154,2000,10.75,0.0077777777777777776
2154,2000,10.75,0.008333333333333333
2154,2000,10.75,0.008888888888888889
2154,2000,10.75,0.009444444444444445
2154,2000,10.75,0.01
2154,2000,20.5,0.005
2154,2000,20.5,0.005555555555555556
2154,2000,20.5,0.006111111111111111
2154,2000,20.5,0.006666666666666666
2154,2000,20.5,0.007222222222222222
2154,2000,20.5,0.0077777777777777776
2154,2000,20.5,0.008333333333333333
2154,2000,20.5,0.008888888888888889
2154,2000,20.5,0.009444444444444445
2154,2000,20.5,0.01
2154,2000,30.25,0.005
2154,2000,30.25,0.005555555555555556
2154,2000,30.25,0.006111111111111111
2154,2000,30.25,0.006666666666666666
2154,2000,30.25,0.007222222222222222
2154,2000,30.25,0.0077777777777777776
2154,2000,30.25,0.008333333333333333
2154,2000,30.25,0.008888888888888889
2154,2000,30.25,0.009444444444444445
2154,2000,30.25,0.01
2154,2000,40.0,0.005
2154,2000,40.0,0.005555555555555556
2154,2000,40.0,0.006111111111111111
2154,2000,40.0,0.006666666666666666
2154,2000,40.0,0.007222222222222222
2154,2000,40.0,0.0077777777777777776
2154,2000,40.0,0.008333333333333333
2154,2000,40.0,0.008888888888888889
2154,2000,40.0,0.009444444444444445
2154,2000,40.0,0.01
2154,3000,1.0,0.005
2154,3000,1.0,0.005555555555555556
2154,3000,1.0,0.006111111111111111
2154,3000,1.0,0.006666666666666666
2154,3000,1.0,0.007222222222222222
2154,3000,1.0,0.0077777777777777776
2154,3000,1.0,0.008333333333333333
2154,3000,1.0,0.008888888888888889
2154,3000,1.0,0.009444444444444445
2154,3000,1.0,0.01
2154,3000,10.75,0.005
2154,3000,10.75,0.005555555555555556
2154,3000,10.75,0.006111111111111111
2154,3000,10.75,0.006666666666666666
2154,3000,10.75,0.007222222222222222
2154,3000,10.75,0.0077777777777777776
2154,3000,10.75,0.008333333333333333
2154,3000,10.75,0.008888888888888889
2154,3000,10.75,0.009444444444444445
2154,3000,10.75,0.01
2154,3000,20.5,0.005
2154,3000,20.5,0.005555555555555556
2154,3000,20.5,0.006111111111111111
2154,3000,20.5,0.006666666666666666
2154,3000,20.5,0.007222222222222222
2154,3000,20.5,0.0077777777777777776
2154,3000,20.5,0.008333333333333333
2154,3000,20.5,0.008888888888888889
2154,3000,20.5,0.009444444444444445
2154,3000,20.5,0.01
2154,3000,30.25,0.005
2154,3000,30.25,0.005555555555555556
2154,3000,30.25,0.006111111111111111
2154,3000,30.25,0.006666666666666666
2154,3000,30.25,0.007222222222222222
2154,3000,30.25,0.0077777777777777776
2154,3000,30.25,0.008333333333333333
2154,3000,30.25,0.008888888888888889
2154,3000,30.25,0.009444444444444445
2154,3000,30.25,0.01
2154,3000,40.0,0.005
2154,3000,40.0,0.005555555555555556
2154,3000,40.0,0.006111111111111111
2154,3000,40.0,0.006666666666666666
2154,3000,40.0,0.007222222222222222
2154,3000,40.0,0.0077777777777777776
2154,3000,40.0,0.008333333333333333
2154,3000,40.0,0.008888888888888889
2154,3000,40.0,0.009444444444444445
2154,3000,40.0,0.01
2154,4000,1.0,0.005
2154,4000,1.0,0.005555555555555556
2154,4000,1.0,0.006111111111111111
2154,4000,1.0,0.006666666666666666
2154,4000,1.0,0.007222222222222222
2154,4000,1.0,0.0077777777777777776
2154,4000,1.0,0.008333333333333333
2154,4000,1.0,0.008888888888888889
2154,4000,1.0,0.009444444444444445
2154,4000,1.0,0.01
2154,4000,10.75,0.005
2154,4000,10.75,0.005555555555555556
2154,4000,10.75,0.006111111111111111
2154,4000,10.75,0.006666666666666666
2154,4000,10.75,0.007222222222222222
2154,4000,10.75,0.0077777777777777776
2154,4000,10.75,0.008333333333333333
2154,4000,10.75,0.008888888888888889
2154,4000,10.75,0.009444444444444445
2154,4000,10.75,0.01
2154,4000,20.5,0.005
2154,4000,20.5,0.005555555555555556
2154,4000,20.5,0.006111111111111111
2154,4000,20.5,0.006666666666666666
2154,4000,20.5,0.007222222222222222
2154,4000,20.5,0.0077777777777777776
2154,4000,20.5,0.008333333333333333
2154,4000,20.5,0.008888888888888889
2154,4000,20.5,0.009444444444444445
2154,4000,20.5,0.01
2154,4000,30.25,0.005
2154,4000,30.25,0.005555555555555556
2154,4000,30.25,0.006111111111111111
2154,4000,30.25,0.006666666666666666
2154,4000,30.25,0.007222222222222222
2154,4000,30.25,0.0077777777777777776
2154,4000,30.25,0.008333333333333333
2154,4000,30.25,0.008888888888888889
2154,4000,30.25,0.009444444444444445
2154,4000,30.25,0.01
2154,4000,40.0,0.005
2154,4000,40.0,0.005555555555555556
2154,4000,40.0,0.006111111111111111
2154,4000,40.0,0.006666666666666666
2154,4000,40.0,0.007222222222222222
2154,4000,40.0,0.0077777777777777776
2154,4000,40.0,0.008333333333333333
2154,4000,40.0,0.008888888888888889
2154,4000,40.0,0.009444444444444445
2154,4000,40.0,0.01
2154,5000,1.0,0.005
2154,5000,1.0,0.005555555555555556
2154,5000,1.0,0.006111111111111111
2154,5000,1.0,0.006666666666666666
2154,5000,1.0,0.007222222222222222
2154,5000,1.0,0.0077777777777777776
2154,5000,1.0,0.008333333333333333
2154,5000,1.0,0.008888888888888889
2154,5000,1.0,0.009444444444444445
2154,5000,1.0,0.01
2154,5000,10.75,0.005
2154,5000,10.75,0.005555555555555556
2154,5000,10.75,0.006111111111111111
2154,5000,10.75,0.006666666666666666
2154,5000,10.75,0.007222222222222222
2154,5000,10.75,0.0077777777777777776
2154,5000,10.75,0.008333333333333333
2154,5000,10.75,0.008888888888888889
2154,5000,10.75,0.009444444444444445
2154,5000,10.75,0.01
2154,5000,20.5,0.005
2154,5000,20.5,0.005555555555555556
2154,5000,20.5,0.006111111111111111
2154,5000,20.5,0.006666666666666666
2154,5000,20.5,0.007222222222222222
2154,5000,20.5,0.0077777777777777776
2154,5000,20.5,0.008333333333333333
2154,5000,20.5,0.008888888888888889
2154,5000,20.5,0.009444444444444445
2154,5000,20.5,0.01
2154,5000,30.25,0.005
2154,5000,30.25,0.005555555555555556
2154,5000,30.25,0.006111111111111111
2154,5000,30.25,0.006666666666666666
2154,5000,30.25,0.007222222222222222
2154,5000,30.25,0.0077777777777777776
2154,5000,30.25,0.008333333333333333
2154,5000,30.25,0.008888888888888889
2154,5000,30.25,0.009444444444444445
2154,5000,30.25,0.01
2154,5000,40.0,0.005
2154,5000,40.0,0.005555555555555556
2154,5000,40.0,0.006111111111111111
2154,5000,40.0,0.006666666666666666
2154,5000,40.0,0.007222222222222222
2154,5000,40.0,0.0077777777777777776
2154,5000,40.0,0.008333333333333333
2154,5000,40.0,0.008888888888888889
2154,5000,40.0,0.009444444444444445
2154,5000,40.0,0.01
2154,6000,1.0,0.005
2154,6000,1.0,0.005555555555555556
2154,6000,1.0,0.006111111111111111
2154,6000,1.0,0.006666666666666666
2154,6000,1.0,0.007222222222222222
2154,6000,1.0,0.0077777777777777776
2154,6000,1.0,0.008333333333333333
2154,6000,1.0,0.008888888888888889
2154,6000,1.0,0.009444444444444445
2154,6000,1.0,0.01
2154,6000,10.75,0.005
2154,6000,10.75,0.005555555555555556
2154,6000,10.75,0.006111111111111111
2154,6000,10.75,0.006666666666666666
2154,6000,10.75,0.007222222222222222
2154,6000,10.75,0.0077777777777777776
2154,6000,10.75,0.008333333333333333
2154,6000,10.75,0.008888888888888889
2154,6000,10.75,0.009444444444444445
2154,6000,10.75,0.01
2154,6000,20.5,0.005
2154,6000,20.5,0.005555555555555556
2154,6000,20.5,0.006111111111111111
2154,6000,20.5,0.006666666666666666
2154,6000,20.5,0.007222222222222222
2154,6000,20.5,0.0077777777777777776
2154,6000,20.5,0.008333333333333333
2154,6000,20.5,0.008888888888888889
2154,6000,20.5,0.009444444444444445
2154,6000,20.5,0.01
2154,6000,30.25,0.005
2154,6000,30.25,0.005555555555555556
2154,6000,30.25,0.006111111111111111
2154,6000,30.25,0.006666666666666666
2154,6000,30.25,0.007222222222222222
2154,6000,30.25,0.0077777777777777776
2154,6000,30.25,0.008333333333333333
2154,6000,30.25,0.008888888888888889
2154,6000,30.25,0.009444444444444445
2154,6000,30.25,0.01
2154,6000,40.0,0.005
2154,6000,40.0,0.005555555555555556
2154,6000,40.0,0.006111111111111111
2154,6000,40.0,0.006666666666666666
2154,6000,40.0,0.007222222222222222
2154,6000,40.0,0.0077777777777777776
2154,6000,40.0,0.008333333333333333
2154,6000,40.0,0.008888888888888889
2154,6000,40.0,0.009444444444444445
2154,6000,40.0,0.01
2154,7000,1.0,0.005
2154,7000,1.0,0.005555555555555556
2154,7000,1.0,0.006111111111111111
2154,7000,1.0,0.006666666666666666
2154,7000,1.0,0.007222222222222222
2154,7000,1.0,0.0077777777777777776
2154,7000,1.0,0.008333333333333333
2154,7000,1.0,0.008888888888888889
2154,7000,1.0,0.009444444444444445
2154,7000,1.0,0.01
2154,7000,10.75,0.005
2154,7000,10.75,0.005555555555555556
2154,7000,10.75,0.006111111111111111
2154,7000,10.75,0.006666666666666666
2154,7000,10.75,0.007222222222222222
2154,7000,10.75,0.0077777777777777776
2154,7000,10.75,0.008333333333333333
2154,7000,10.75,0.008888888888888889
2154,7000,10.75,0.009444444444444445
2154,7000,10.75,0.01
2154,7000,20.5,0.005
2154,7000,20.5,0.005555555555555556
2154,7000,20.5,0.006111111111111111
2154,7000,20.5,0.006666666666666666
2154,7000,20.5,0.007222222222222222
2154,7000,20.5,0.0077777777777777776
2154,7000,20.5,0.008333333333333333
2154,7000,20.5,0.008888888888888889
2154,7000,20.5,0.009444444444444445
2154,7000,20.5,0.01
2154,7000,30.25,0.005
2154,7000,30.25,0.005555555555555556
2154,7000,30.25,0.006111111111111111
2154,7000,30.25,0.006666666666666666
2154,7000,30.25,0.007222222222222222
2154,7000,30.25,0.0077777777777777776
2154,7000,30.25,0.008333333333333333
2154,7000,30.25,0.008888888888888889
2154,7000,30.25,0.009444444444444445
2154,7000,30.25,0.01
2154,7000,40.0,0.005
2154,7000,40.0,0.005555555555555556
2154,7000,40.0,0.006111111111111111
2154,7000,40.0,0.006666666666666666
2154,7000,40.0,0.007222222222222222
2154,7000,40.0,0.0077777777777777776
2154,7000,40.0,0.008333333333333333
2154,7000,40.0,0.008888888888888889
2154,7000,40.0,0.009444444444444445
2154,7000,40.0,0.01
2154,8000,1.0,0.005
2154,8000,1.0,0.005555555555555556
2154,8000,1.0,0.006111111111111111
2154,8000,1.0,0.006666666666666666
2154,8000,1.0,0.007222222222222222
2154,8000,1.0,0.0077777777777777776
2154,8000,1.0,0.008333333333333333
2154,8000,1.0,0.008888888888888889
2154,8000,1.0,0.009444444444444445
2154,8000,1.0,0.01
2154,8000,10.75,0.005
2154,8000,10.75,0.005555555555555556
2154,8000,10.75,0.006111111111111111
2154,8000,10.75,0.006666666666666666
2154,8000,10.75,0.007222222222222222
2154,8000,10.75,0.0077777777777777776
2154,8000,10.75,0.008333333333333333
2154,8000,10.75,0.008888888888888889
2154,8000,10.75,0.009444444444444445
2154,8000,10.75,0.01
2154,8000,20.5,0.005
2154,8000,20.5,0.005555555555555556
2154,8000,20.5,0.006111111111111111
2154,8000,20.5,0.006666666666666666
2154,8000,20.5,0.007222222222222222
2154,8000,20.5,0.0077777777777777776
2154,8000,20.5,0.008333333333333333
2154,8000,20.5,0.008888888888888889
2154,8000,20.5,0.009444444444444445
2154,8000,20.5,0.01
2154,8000,30.25,0.005
2154,8000,30.25,0.005555555555555556
2154,8000,30.25,0.006111111111111111
2154,8000,30.25,0.006666666666666666
2154,8000,30.25,0.007222222222222222
2154,8000,30.25,0.0077777777777777776
2154,8000,30.25,0.008333333333333333
2154,8000,30.25,0.008888888888888889
2154,8000,30.25,0.009444444444444445
2154,8000,30.25,0.01
2154,8000,40.0,0.005
2154,8000,40.0,0.005555555555555556
2154,8000,40.0,0.006111111111111111
2154,8000,40.0,0.006666666666666666
2154,8000,40.0,0.007222222222222222
2154,8000,40.0,0.0077777777777777776
2154,8000,40.0,0.008333333333333333
2154,8000,40.0,0.008888888888888889
2154,8000,40.0,0.009444444444444445
2154,8000,40.0,0.01
2154,9000,1.0,0.005
2154,9000,1.0,0.005555555555555556
2154,9000,1.0,0.006111111111111111
2154,9000,1.0,0.006666666666666666
2154,9000,1.0,0.007222222222222222
2154,9000,1.0,0.0077777777777777776
2154,9000,1.0,0.008333333333333333
2154,9000,1.0,0.008888888888888889
2154,9000,1.0,0.009444444444444445
2154,9000,1.0,0.01
2154,9000,10.75,0.005
2154,9000,10.75,0.005555555555555556
2154,9000,10.75,0.006111111111111111
2154,9000,10.75,0.006666666666666666
2154,9000,10.75,0.007222222222222222
2154,9000,10.75,0.0077777777777777776
2154,9000,10.75,0.008333333333333333
2154,9000,10.75,0.008888888888888889
2154,9000,10.75,0.009444444444444445
2154,9000,10.75,0.01
2154,9000,20.5,0.005
2154,9000,20.5,0.005555555555555556
2154,9000,20.5,0.006111111111111111
2154,9000,20.5,0.006666666666666666
2154,9000,20.5,0.007222222222222222
2154,9000,20.5,0.0077777777777777776
2154,9000,20.5,0.008333333333333333
2154,9000,20.5,0.008888888888888889
2154,9000,20.5,0.009444444444444445
2154,9000,20.5,0.01
2154,9000,30.25,0.005
2154,9000,30.25,0.005555555555555556
2154,9000,30.25,0.006111111111111111
2154,9000,30.25,0.006666666666666666
2154,9000,30.25,0.007222222222222222
2154,9000,30.25,0.0077777777777777776
2154,9000,30.25,0.008333333333333333
2154,9000,30.25,0.008888888888888889
2154,9000,30.25,0.009444444444444445
2154,9000,30.25,0.01
2154,9000,40.0,0.005
2154,9000,40.0,0.005555555555555556
2154,9000,40.0,0.006111111111111111
2154,9000,40.0,0.006666666666666666
2154,9000,40.0,0.007222222222222222
2154,9000,40.0,0.0077777777777777776
2154,9000,40.0,0.008333333333333333
2154,9000,40.0,0.008888888888888889
2154,9000,40.0,0.009444444444444445
2154,9000,40.0,0.01
2154,10000,1.0,0.005
2154,10000,1.0,0.005555555555555556
2154,10000,1.0,0.006111111111111111
2154,10000,1.0,0.006666666666666666
2154,10000,1.0,0.007222222222222222
2154,10000,1.0,0.0077777777777777776
2154,10000,1.0,0.008333333333333333
2154,10000,1.0,0.008888888888888889
2154,10000,1.0,0.009444444444444445
2154,10000,1.0,0.01
2154,10000,10.75,0.005
2154,10000,10.75,0.005555555555555556
2154,10000,10.75,0.006111111111111111
2154,10000,10.75,0.006666666666666666
2154,10000,10.75,0.007222222222222222
2154,10000,10.75,0.0077777777777777776
2154,10000,10.75,0.008333333333333333
2154,10000,10.75,0.008888888888888889
2154,10000,10.75,0.009444444444444445
2154,10000,10.75,0.01
2154,10000,20.5,0.005
2154,10000,20.5,0.005555555555555556
2154,10000,20.5,0.006111111111111111
2154,10000,20.5,0.006666666666666666
2154,10000,20.5,0.007222222222222222
2154,10000,20.5,0.0077777777777777776
2154,10000,20.5,0.008333333333333333
2154,10000,20.5,0.008888888888888889
2154,10000,20.5,0.009444444444444445
2154,10000,20.5,0.01
2154,10000,30.25,0.005
2154,10000,30.25,0.005555555555555556
2154,10000,30.25,0.006111111111111111
2154,10000,30.25,0.006666666666666666
2154,10000,30.25,0.007222222222222222
2154,10000,30.25,0.0077777777777777776
2154,10000,30.25,0.008333333333333333
2154,10000,30.25,0.008888888888888889
2154,10000,30.25,0.009444444444444445
2154,10000,30.25,0.01
2154,10000,40.0,0.005
2154,10000,40.0,0.005555555555555556
2154,10000,40.0,0.006111111111111111
2154,10000,40.0,0.006666666666666666
2154,10000,40.0,0.007222222222222222
2154,10000,40.0,0.0077777777777777776
2154,10000,40.0,0.008333333333333333
2154,10000,40.0,0.008888888888888889
2154,10000,40.0,0.009444444444444445
2154,10000,40.0,0.01
4641,1000,1.0,0.005
4641,1000,1.0,0.005555555555555556
4641,1000,1.0,0.006111111111111111
4641,1000,1.0,0.006666666666666666
4641,1000,1.0,0.007222222222222222
4641,1000,1.0,0.0077777777777777776
4641,1000,1.0,0.008333333333333333
4641,1000,1.0,0.008888888888888889
4641,1000,1.0,0.009444444444444445
4641,1000,1.0,0.01
4641,1000,10.75,0.005
4641,1000,10.75,0.005555555555555556
4641,1000,10.75,0.006111111111111111
4641,1000,10.75,0.006666666666666666
4641,1000,10.75,0.007222222222222222
4641,1000,10.75,0.0077777777777777776
4641,1000,10.75,0.008333333333333333
4641,1000,10.75,0.008888888888888889
